Program ID,Program Name,Product ID,Name,Active Date,Expire Date,Coupon Code,Coupon Restrictions,Payout,Allows Deeplinking,Link Code,Created
158762,Healthy Directions LLC,1104580,Lark 88x31,11/5/2012,11/5/2017,AF012,On Orders of $120 or More,The payout 1.6% of sales.,TRUE,http://track.flexlinks.com/a.ashx?foid=1049250.1104580&fot=9999&foc=0,8/19/2014 1:06
158762,Healthy Directions LLC,1104580,Lark 88x31,11/5/2012,11/5/2017,AF014,On Orders of $200 or More,The payout 1.6% of sales.,TRUE,http://track.flexlinks.com/a.ashx?foid=1049250.1104580&fot=9999&foc=0,8/19/2014 1:06
158762,Healthy Directions LLC,1104580,Lark 88x31,11/5/2012,11/5/2017,AF102,"On Orders of $175, $250 or More",The payout 1.6% of sales.,TRUE,http://track.flexlinks.com/a.ashx?foid=1049250.1104580&fot=9999&foc=0,8/19/2014 1:06
158762,Healthy Directions LLC,1104580,Lark 88x31,11/5/2012,11/5/2017,AF012,On Orders of $120 or More,The payout 1.6% of sales.,TRUE,http://track.flexlinks.com/a.ashx?foid=1049250.1104580&fot=9999&foc=0,8/19/2014 1:06
158762,Healthy Directions LLC,1104580,Lark 88x31,11/5/2012,11/5/2017,AF014,On Orders of $200 or More,The payout 1.6% of sales.,TRUE,http://track.flexlinks.com/a.ashx?foid=1049250.1104580&fot=9999&foc=0,8/19/2014 1:06
158762,Healthy Directions LLC,1104580,Lark 88x31,11/5/2012,11/5/2017,AF102,"On Orders of $175, $250 or More",The payout 1.6% of sales.,TRUE,http://track.flexlinks.com/a.ashx?foid=1049250.1104580&fot=9999&foc=0,8/19/2014 1:06
158762,Healthy Directions LLC,1104580,Lark 88x31,11/5/2012,11/5/2017,AF012,On Orders of $120 or More,The payout 1.6% of sales.,TRUE,http://track.flexlinks.com/a.ashx?foid=1049250.1104580&fot=9999&foc=0,8/19/2014 1:06
158762,Healthy Directions LLC,1104580,Lark 88x31,11/5/2012,11/5/2017,AF014,On Orders of $200 or More,The payout 1.6% of sales.,TRUE,http://track.flexlinks.com/a.ashx?foid=1049250.1104580&fot=9999&foc=0,8/19/2014 1:06
158762,Healthy Directions LLC,1104580,Lark 88x31,11/5/2012,11/5/2017,AF102,"On Orders of $175, $250 or More",The payout 1.6% of sales.,TRUE,http://track.flexlinks.com/a.ashx?foid=1049250.1104580&fot=9999&foc=0,8/19/2014 1:06
158762,Healthy Directions LLC,1104580,Lark 88x31,11/5/2012,11/5/2017,AF012,On Orders of $120 or More,The payout 1.6% of sales.,TRUE,http://track.flexlinks.com/a.ashx?foid=1049250.1104580&fot=9999&foc=0,8/19/2014 1:06
158762,Healthy Directions LLC,1104580,Lark 88x31,11/5/2012,11/5/2017,AF014,On Orders of $200 or More,The payout 1.6% of sales.,TRUE,http://track.flexlinks.com/a.ashx?foid=1049250.1104580&fot=9999&foc=0,8/19/2014 1:06
158762,Healthy Directions LLC,1104580,Lark 88x31,11/5/2012,11/5/2017,AF102,"On Orders of $175, $250 or More",The payout 1.6% of sales.,TRUE,http://track.flexlinks.com/a.ashx?foid=1049250.1104580&fot=9999&foc=0,8/19/2014 1:06
158762,Healthy Directions LLC,1104580,Lark 88x31,11/5/2012,11/5/2017,AF012,On Orders of $120 or More,The payout 1.6% of sales.,TRUE,http://track.flexlinks.com/a.ashx?foid=1049250.1104580&fot=9999&foc=0,8/19/2014 1:06
158762,Healthy Directions LLC,1104580,Lark 88x31,11/5/2012,11/5/2017,AF014,On Orders of $200 or More,The payout 1.6% of sales.,TRUE,http://track.flexlinks.com/a.ashx?foid=1049250.1104580&fot=9999&foc=0,8/19/2014 1:06
158762,Healthy Directions LLC,1104580,Lark 88x31,11/5/2012,11/5/2017,AF102,"On Orders of $175, $250 or More",The payout 1.6% of sales.,TRUE,http://track.flexlinks.com/a.ashx?foid=1049250.1104580&fot=9999&foc=0,8/19/2014 1:06
